# Discharge.ft^3_s@15237003.20210101.csv generated at 2022-12-06 22:49:05 (UTC+00:00) by AQUARIUS Time-Series 21.4.366.0
# 
# Time-series identifier: Discharge.ft^3/s@15237003
# Location: NELLIE JUAN R TRIB NR HUNTER AK
# UTC offset: (UTC-09:00)
# Value units: ft^3/s
# Value parameter: Discharge
# Interpolation type: Instantaneous Values
# Time-series type: Derived
# 
# Export options: Corrected signal from 2021-01-01T09:00:00Z to 2022-12-02T09:00:00Z
# 
# CSV data starts at line 15.
# 
ISO 8601 UTC,Timestamp (UTC-09:00),Value,Approval Level,Grade,Qualifiers
2022-04-06T12:15:00Z,2022-04-06 03:15:00,2.68135223631967,Working,50,"ESTIMATED"
2022-04-06T12:30:00Z,2022-04-06 03:30:00,2.64862565905288,Working,50,"ESTIMATED"
2022-04-06T12:45:00Z,2022-04-06 03:45:00,2.62141459305161,Working,50,"ESTIMATED"
2022-04-06T13:00:00Z,2022-04-06 04:00:00,2.60215514887685,Working,50,"ESTIMATED"
2022-04-06T13:15:00Z,2022-04-06 04:15:00,2.56839983314447,Working,50,"ESTIMATED"
2022-04-06T13:30:00Z,2022-04-06 04:30:00,2.54005662714296,Working,50,"ESTIMATED"
2022-04-06T13:45:00Z,2022-04-06 04:45:00,2.51447834233971,Working,50,"ESTIMATED"
2022-04-06T14:00:00Z,2022-04-06 05:00:00,2.48168617763248,Working,50,"ESTIMATED"
2022-04-06T14:15:00Z,2022-04-06 05:15:00,2.45341803655977,Working,50,"ESTIMATED"
2022-04-06T14:30:00Z,2022-04-06 05:30:00,2.42299643489583,Working,50,"ESTIMATED"
2022-04-06T14:45:00Z,2022-04-06 05:45:00,2.39289372458781,Working,50,"ESTIMATED"
2022-04-06T15:00:00Z,2022-04-06 06:00:00,2.36548211998863,Working,50,"ESTIMATED"
2022-04-06T15:15:00Z,2022-04-06 06:15:00,2.33986575633263,Working,50,"ESTIMATED"
2022-04-06T15:30:00Z,2022-04-06 06:30:00,2.31448384709913,Working,50,"ESTIMATED"
2022-04-06T15:45:00Z,2022-04-06 06:45:00,2.29396108578098,Working,50,"ESTIMATED"
2022-04-06T16:00:00Z,2022-04-06 07:00:00,2.28049440970219,Working,50,"ESTIMATED"
2022-04-06T16:15:00Z,2022-04-06 07:15:00,2.26806889885202,Working,50,"ESTIMATED"
2022-04-06T16:30:00Z,2022-04-06 07:30:00,2.25341896356892,Working,50,"ESTIMATED"
2022-04-06T16:45:00Z,2022-04-06 07:45:00,2.24338917589378,Working,50,"ESTIMATED"
2022-04-06T17:00:00Z,2022-04-06 08:00:00,2.2356615608751,Working,50,"ESTIMATED"
2022-04-06T17:15:00Z,2022-04-06 08:15:00,2.22473950391974,Working,50,"ESTIMATED"
2022-04-06T17:30:00Z,2022-04-06 08:30:00,2.21611026076968,Working,50,"ESTIMATED"
2022-04-06T17:45:00Z,2022-04-06 08:45:00,2.20975159094851,Working,50,"ESTIMATED"
2022-04-06T18:00:00Z,2022-04-06 09:00:00,2.20340832191153,Working,50,"ESTIMATED"
2022-04-06T18:15:00Z,2022-04-06 09:15:00,2.19769441056259,Working,50,"ESTIMATED"
2022-04-06T18:30:00Z,2022-04-06 09:30:00,2.19422201758303,Working,50,"ESTIMATED"
2022-04-06T18:45:00Z,2022-04-06 09:45:00,2.1907542548544,Working,50,"ESTIMATED"
2022-04-06T19:00:00Z,2022-04-06 10:00:00,2.1850680485358,Working,50,"ESTIMATED"
2022-04-06T19:15:00Z,2022-04-06 10:15:00,2.17767650568254,Working,50,"ESTIMATED"
2022-04-06T19:30:00Z,2022-04-06 10:30:00,2.17251646184885,Working,50,"ESTIMATED"
2022-04-06T19:45:00Z,2022-04-06 10:45:00,2.16736673804894,Working,50,"ESTIMATED"
2022-04-06T20:00:00Z,2022-04-06 11:00:00,2.16663610687373,Working,50,"ESTIMATED"
2022-04-06T20:15:00Z,2022-04-06 11:15:00,2.16166329427572,Working,50,"ESTIMATED"
2022-04-06T20:30:00Z,2022-04-06 11:30:00,2.16109939523373,Working,50,"ESTIMATED"
2022-04-06T20:45:00Z,2022-04-06 11:45:00,2.16053562031093,Working,50,"ESTIMATED"
2022-04-06T21:00:00Z,2022-04-06 12:00:00,2.16217347785769,Working,50,"ESTIMATED"
2022-04-06T21:15:00Z,2022-04-06 12:15:00,2.16271068805051,Working,50,"ESTIMATED"
2022-04-06T21:30:00Z,2022-04-06 12:30:00,2.16765855590874,Working,50,"ESTIMATED"
2022-04-06T21:45:00Z,2022-04-06 12:45:00,2.17261597126083,Working,50,"ESTIMATED"
2022-04-06T22:00:00Z,2022-04-06 13:00:00,2.1797995914252,Working,50,"ESTIMATED"
2022-04-06T22:15:00Z,2022-04-06 13:15:00,2.18217104019963,Working,50,"ESTIMATED"
2022-04-06T22:30:00Z,2022-04-06 13:30:00,2.18899181220509,Working,50,"ESTIMATED"
2022-04-06T22:45:00Z,2022-04-06 13:45:00,2.20029708433081,Working,50,"ESTIMATED"
2022-04-06T23:00:00Z,2022-04-06 14:00:00,2.21389744515964,Working,50,"ESTIMATED"
2022-04-06T23:15:00Z,2022-04-06 14:15:00,2.22052019556806,Working,50,"ESTIMATED"
2022-04-06T23:30:00Z,2022-04-06 14:30:00,2.22715965392791,Working,50,"ESTIMATED"
2022-04-06T23:45:00Z,2022-04-06 14:45:00,2.24061618363713,Working,50,"ESTIMATED"
2022-04-07T00:00:00Z,2022-04-06 15:00:00,2.2564234607763,Working,50,"ESTIMATED"
2022-04-07T00:15:00Z,2022-04-06 15:15:00,2.26951267081806,Working,50,"ESTIMATED"
2022-04-07T00:30:00Z,2022-04-06 15:30:00,2.2803612979693,Working,50,"ESTIMATED"
2022-04-07T00:45:00Z,2022-04-06 15:45:00,2.29356751956558,Working,50,"ESTIMATED"
2022-04-07T01:00:00Z,2022-04-06 16:00:00,2.30683821265099,Working,50,"ESTIMATED"
2022-04-07T01:15:00Z,2022-04-06 16:15:00,2.31416116889433,Working,50,"ESTIMATED"
2022-04-07T01:30:00Z,2022-04-06 16:30:00,2.32150372925331,Working,50,"ESTIMATED"
2022-04-07T01:45:00Z,2022-04-06 16:45:00,2.33121181370676,Working,50,"ESTIMATED"
2022-04-07T02:00:00Z,2022-04-06 17:00:00,2.33859998241624,Working,50,"ESTIMATED"
2022-04-07T02:15:00Z,2022-04-06 17:15:00,2.34565400455121,Working,50,"ESTIMATED"
2022-04-07T02:30:00Z,2022-04-06 17:30:00,2.35036183868646,Working,50,"ESTIMATED"
2022-04-07T02:45:00Z,2022-04-06 17:45:00,2.36218807044257,Working,50,"ESTIMATED"
2022-04-07T03:00:00Z,2022-04-06 18:00:00,2.37406446984203,Working,50,"ESTIMATED"
2022-04-07T03:15:00Z,2022-04-06 18:15:00,2.380133654398,Working,50,"ESTIMATED"
2022-04-07T03:30:00Z,2022-04-06 18:30:00,2.38621592479357,Working,50,"ESTIMATED"
2022-04-07T03:45:00Z,2022-04-06 18:45:00,2.39231130400866,Working,50,"ESTIMATED"
2022-04-07T04:00:00Z,2022-04-06 19:00:00,2.40323154920739,Working,50,"ESTIMATED"
2022-04-07T04:15:00Z,2022-04-06 19:15:00,2.40942390141024,Working,50,"ESTIMATED"
2022-04-07T04:30:00Z,2022-04-06 19:30:00,2.41321235314282,Working,50,"ESTIMATED"
2022-04-07T04:45:00Z,2022-04-06 19:45:00,2.41217083295885,Working,50,"ESTIMATED"
2022-04-07T05:00:00Z,2022-04-06 20:00:00,2.41112969206887,Working,50,"ESTIMATED"
2022-04-07T05:15:00Z,2022-04-06 20:15:00,2.40442236997264,Working,50,"ESTIMATED"
2022-04-07T05:30:00Z,2022-04-06 20:30:00,2.39292835913254,Working,50,"ESTIMATED"
2022-04-07T05:45:00Z,2022-04-06 20:45:00,2.37909225267419,Working,50,"ESTIMATED"
2022-04-07T06:00:00Z,2022-04-06 21:00:00,2.36532370747182,Working,50,"ESTIMATED"
2022-04-07T06:15:00Z,2022-04-06 21:15:00,2.34318324849428,Working,50,"ESTIMATED"
2022-04-07T06:30:00Z,2022-04-06 21:30:00,2.32355728151069,Working,50,"ESTIMATED"
2022-04-07T06:45:00Z,2022-04-06 21:45:00,2.30639497944172,Working,50,"ESTIMATED"
2022-04-07T07:00:00Z,2022-04-06 22:00:00,2.29396621051372,Working,50,"ESTIMATED"
2022-04-07T07:15:00Z,2022-04-06 22:15:00,2.27906006460397,Working,50,"ESTIMATED"
2022-04-07T07:30:00Z,2022-04-06 22:30:00,2.26881934512522,Working,50,"ESTIMATED"
2022-04-07T07:45:00Z,2022-04-06 22:45:00,2.26319150067946,Working,50,"ESTIMATED"
2022-04-07T08:00:00Z,2022-04-06 23:00:00,2.25757543933177,Working,50,"ESTIMATED"
2022-04-07T08:15:00Z,2022-04-06 23:15:00,2.25219908922301,Working,50,"ESTIMATED"
2022-04-07T08:30:00Z,2022-04-06 23:30:00,2.24910951486309,Working,50,"ESTIMATED"
2022-04-07T08:45:00Z,2022-04-06 23:45:00,2.24602351726864,Working,50,"ESTIMATED"
2022-04-07T09:00:00Z,2022-04-07 00:00:00,2.24294109306496,Working,50,"ESTIMATED"
2022-04-07T09:15:00Z,2022-04-07 00:15:00,2.24252969971502,Working,50,"ESTIMATED"
2022-04-07T09:30:00Z,2022-04-07 00:30:00,2.24211837003231,Working,50,"ESTIMATED"
2022-04-07T09:45:00Z,2022-04-07 00:45:00,2.24625221977737,Working,50,"ESTIMATED"
2022-04-07T10:00:00Z,2022-04-07 01:00:00,2.24811543405288,Working,50,"ESTIMATED"
2022-04-07T10:15:00Z,2022-04-07 01:15:00,2.24844295819428,Working,50,"ESTIMATED"
2022-04-07T10:30:00Z,2022-04-07 01:30:00,2.24649484321309,Working,50,"ESTIMATED"
2022-04-07T10:45:00Z,2022-04-07 01:45:00,2.24909812725866,Working,50,"ESTIMATED"
2022-04-07T11:00:00Z,2022-04-07 02:00:00,2.25170395617591,Working,50,"ESTIMATED"
2022-04-07T11:15:00Z,2022-04-07 02:15:00,2.25294385194362,Working,50,"ESTIMATED"
2022-04-07T11:30:00Z,2022-04-07 02:30:00,2.2610369207834,Working,50,"ESTIMATED"
2022-04-07T11:45:00Z,2022-04-07 02:45:00,2.26457031451634,Working,50,"ESTIMATED"
2022-04-07T12:00:00Z,2022-04-07 03:00:00,2.27040250311758,Working,50,"ESTIMATED"
2022-04-07T12:15:00Z,2022-04-07 03:15:00,2.27682244600766,Working,50,"ESTIMATED"
2022-04-07T12:30:00Z,2022-04-07 03:30:00,2.28325769887327,Working,50,"ESTIMATED"
2022-04-07T12:45:00Z,2022-04-07 03:45:00,2.28970829144982,Working,50,"ESTIMATED"
2022-04-07T13:00:00Z,2022-04-07 04:00:00,2.2961742535174,Working,50,"ESTIMATED"
2022-04-07T13:15:00Z,2022-04-07 04:15:00,2.30567665866938,Working,50,"ESTIMATED"
2022-04-07T13:30:00Z,2022-04-07 04:30:00,2.31521222182888,Working,50,"ESTIMATED"
2022-04-07T13:45:00Z,2022-04-07 04:45:00,2.32244062159234,Working,50,"ESTIMATED"
2022-04-07T14:00:00Z,2022-04-07 05:00:00,2.33438319922982,Working,50,"ESTIMATED"
2022-04-07T14:15:00Z,2022-04-07 05:15:00,2.34673153551083,Working,50,"ESTIMATED"
2022-04-07T14:30:00Z,2022-04-07 05:30:00,2.35676537398751,Working,50,"ESTIMATED"
2022-04-07T14:45:00Z,2022-04-07 05:45:00,2.36208521923835,Working,50,"ESTIMATED"
2022-04-07T15:00:00Z,2022-04-07 06:00:00,2.36741519276113,Working,50,"ESTIMATED"
2022-04-07T15:15:00Z,2022-04-07 06:15:00,2.36847077580837,Working,50,"ESTIMATED"
2022-04-07T15:30:00Z,2022-04-07 06:30:00,2.3671483865631,Working,50,"ESTIMATED"
2022-04-07T15:45:00Z,2022-04-07 06:45:00,2.36345138516561,Working,50,"ESTIMATED"
2022-04-07T16:00:00Z,2022-04-07 07:00:00,2.35738916254392,Working,50,"ESTIMATED"
2022-04-07T16:15:00Z,2022-04-07 07:15:00,2.35204934290957,Working,50,"ESTIMATED"
2022-04-07T16:30:00Z,2022-04-07 07:30:00,2.34908077317251,Working,50,"ESTIMATED"
2022-04-07T16:45:00Z,2022-04-07 07:45:00,2.34375683957406,Working,50,"ESTIMATED"
2022-04-07T17:00:00Z,2022-04-07 08:00:00,2.33844309020109,Working,50,"ESTIMATED"
2022-04-07T17:15:00Z,2022-04-07 08:15:00,2.33519522002106,Working,50,"ESTIMATED"
2022-04-07T17:30:00Z,2022-04-07 08:30:00,2.32960465173529,Working,50,"ESTIMATED"
2022-04-07T17:45:00Z,2022-04-07 08:45:00,2.32402538031828,Working,50,"ESTIMATED"
2022-04-07T18:00:00Z,2022-04-07 09:00:00,2.31612234448828,Working,50,"ESTIMATED"
2022-04-07T18:15:00Z,2022-04-07 09:15:00,2.31097799706869,Working,50,"ESTIMATED"
2022-04-07T18:30:00Z,2022-04-07 09:30:00,2.30584329363801,Working,50,"ESTIMATED"
2022-04-07T18:45:00Z,2022-04-07 09:45:00,2.29839826125959,Working,50,"ESTIMATED"
2022-04-07T19:00:00Z,2022-04-07 10:00:00,2.28635216128649,Working,50,"ESTIMATED"
2022-04-07T19:15:00Z,2022-04-07 10:15:00,2.27366991515011,Working,50,"ESTIMATED"
2022-04-07T19:30:00Z,2022-04-07 10:30:00,2.25647671026376,Working,50,"ESTIMATED"
2022-04-07T19:45:00Z,2022-04-07 10:45:00,2.23939333182833,Working,50,"ESTIMATED"
2022-04-07T20:00:00Z,2022-04-07 11:00:00,2.2179148206163,Working,50,"ESTIMATED"
2022-04-07T20:15:00Z,2022-04-07 11:15:00,2.19789410955512,Working,50,"ESTIMATED"
2022-04-07T20:30:00Z,2022-04-07 11:30:00,2.17802609690796,Working,50,"ESTIMATED"
2022-04-07T20:45:00Z,2022-04-07 11:45:00,2.16050991141874,Working,50,"ESTIMATED"
2022-04-07T21:00:00Z,2022-04-07 12:00:00,2.14311273206907,Working,50,"ESTIMATED"
2022-04-07T21:15:00Z,2022-04-07 12:15:00,2.1296363322512,Working,50,"ESTIMATED"
2022-04-07T21:30:00Z,2022-04-07 12:30:00,2.11623150338645,Working,50,"ESTIMATED"
2022-04-07T21:45:00Z,2022-04-07 12:45:00,2.10289793546481,Working,50,"ESTIMATED"
2022-04-07T22:00:00Z,2022-04-07 13:00:00,2.08963531951437,Working,50,"ESTIMATED"
2022-04-07T22:15:00Z,2022-04-07 13:15:00,2.07814677008662,Working,50,"ESTIMATED"
2022-04-07T22:30:00Z,2022-04-07 13:30:00,2.06883259823155,Working,50,"ESTIMATED"
2022-04-07T22:45:00Z,2022-04-07 13:45:00,2.0595536734861,Working,50,"ESTIMATED"
2022-04-07T23:00:00Z,2022-04-07 14:00:00,2.05030988709339,Working,50,"ESTIMATED"
2022-04-07T23:15:00Z,2022-04-07 14:15:00,2.04582608749042,Working,50,"ESTIMATED"
2022-04-07T23:30:00Z,2022-04-07 14:30:00,2.03925332431462,Working,50,"ESTIMATED"
2022-04-07T23:45:00Z,2022-04-07 14:45:00,2.03269838707056,Working,50,"ESTIMATED"
2022-04-08T00:00:00Z,2022-04-07 15:00:00,2.02616123634683,Working,50,"ESTIMATED"
2022-04-08T00:15:00Z,2022-04-07 15:15:00,2.02245054433936,Working,50,"ESTIMATED"
2022-04-08T00:30:00Z,2022-04-07 15:30:00,2.01874558777505,Working,50,"ESTIMATED"
2022-04-08T00:45:00Z,2022-04-07 15:45:00,2.01504635942851,Working,50,"ESTIMATED"
2022-04-08T01:00:00Z,2022-04-07 16:00:00,2.01342585769404,Working,50,"ESTIMATED"
2022-04-08T01:15:00Z,2022-04-07 16:15:00,2.01912321610338,Working,50,"ESTIMATED"
2022-04-08T01:30:00Z,2022-04-07 16:30:00,2.02483417098762,Working,50,"ESTIMATED"
2022-04-08T01:45:00Z,2022-04-07 16:45:00,2.03264844205208,Working,50,"ESTIMATED"
2022-04-08T02:00:00Z,2022-04-07 17:00:00,2.04048814230987,Working,50,"ESTIMATED"
2022-04-08T02:15:00Z,2022-04-07 17:15:00,2.05119569937683,Working,50,"ESTIMATED"
2022-04-08T02:30:00Z,2022-04-07 17:30:00,2.0619506258294,Working,50,"ESTIMATED"
2022-04-08T02:45:00Z,2022-04-07 17:45:00,2.07275309227521,Working,50,"ESTIMATED"
2022-04-08T03:00:00Z,2022-04-07 18:00:00,2.07933749362762,Working,50,"ESTIMATED"
2022-04-08T03:15:00Z,2022-04-07 18:15:00,2.08791681987915,Working,50,"ESTIMATED"
2022-04-08T03:30:00Z,2022-04-07 18:30:00,2.09652599366118,Working,50,"ESTIMATED"
2022-04-08T03:45:00Z,2022-04-07 18:45:00,2.10301267205438,Working,50,"ESTIMATED"
2022-04-08T04:00:00Z,2022-04-07 19:00:00,2.10736009510966,Working,50,"ESTIMATED"
2022-04-08T04:15:00Z,2022-04-07 19:15:00,2.11646942571867,Working,50,"ESTIMATED"
2022-04-08T04:30:00Z,2022-04-07 19:30:00,2.12127371736315,Working,50,"ESTIMATED"
2022-04-08T04:45:00Z,2022-04-07 19:45:00,2.1282595422922,Working,50,"ESTIMATED"
2022-04-08T05:00:00Z,2022-04-07 20:00:00,2.12873529175047,Working,50,"ESTIMATED"
2022-04-08T05:15:00Z,2022-04-07 20:15:00,2.1369409661985,Working,50,"ESTIMATED"
2022-04-08T05:30:00Z,2022-04-07 20:30:00,2.14736208872223,Working,50,"ESTIMATED"
2022-04-08T05:45:00Z,2022-04-07 20:45:00,2.15782605747817,Working,50,"ESTIMATED"
2022-04-08T06:00:00Z,2022-04-07 21:00:00,2.16833301589274,Working,50,"ESTIMATED"
2022-04-08T06:15:00Z,2022-04-07 21:15:00,2.18359812158277,Working,50,"ESTIMATED"
2022-04-08T06:30:00Z,2022-04-07 21:30:00,2.19895380122035,Working,50,"ESTIMATED"
2022-04-08T06:45:00Z,2022-04-07 21:45:00,2.21440049220525,Working,50,"ESTIMATED"
2022-04-08T07:00:00Z,2022-04-07 22:00:00,2.23220015534367,Working,50,"ESTIMATED"
2022-04-08T07:15:00Z,2022-04-07 22:15:00,2.25336823314633,Working,50,"ESTIMATED"
2022-04-08T07:30:00Z,2022-04-07 22:30:00,2.27240762524245,Working,50,"ESTIMATED"
2022-04-08T07:45:00Z,2022-04-07 22:45:00,2.2869601735175,Working,50,"ESTIMATED"
2022-04-08T08:00:00Z,2022-04-07 23:00:00,2.29695184769282,Working,50,"ESTIMATED"
2022-04-08T08:15:00Z,2022-04-07 23:15:00,2.30983150051598,Working,50,"ESTIMATED"
2022-04-08T08:30:00Z,2022-04-07 23:30:00,2.32511273190357,Working,50,"ESTIMATED"
2022-04-08T08:45:00Z,2022-04-07 23:45:00,2.33577368399099,Working,50,"ESTIMATED"
2022-04-08T09:00:00Z,2022-04-08 00:00:00,2.34647584999414,Working,50,"ESTIMATED"
2022-04-08T09:15:00Z,2022-04-08 00:15:00,2.36154603170726,Working,50,"ESTIMATED"
2022-04-08T09:30:00Z,2022-04-08 00:30:00,2.37908425661967,Working,50,"ESTIMATED"
2022-04-08T09:45:00Z,2022-04-08 00:45:00,2.39673225018481,Working,50,"ESTIMATED"
2022-04-08T10:00:00Z,2022-04-08 01:00:00,2.41207417601574,Working,50,"ESTIMATED"
2022-04-08T10:15:00Z,2022-04-08 01:15:00,2.43308962523087,Working,50,"ESTIMATED"
2022-04-08T10:30:00Z,2022-04-08 01:30:00,2.45180941608053,Working,50,"ESTIMATED"
2022-04-08T10:45:00Z,2022-04-08 01:45:00,2.46572518424165,Working,50,"ESTIMATED"
2022-04-08T11:00:00Z,2022-04-08 02:00:00,2.48218096738259,Working,50,"ESTIMATED"
2022-04-08T11:15:00Z,2022-04-08 02:15:00,2.50395953943921,Working,50,"ESTIMATED"
2022-04-08T11:30:00Z,2022-04-08 02:30:00,2.52589911586401,Working,50,"ESTIMATED"
2022-04-08T11:45:00Z,2022-04-08 02:45:00,2.54800066516021,Working,50,"ESTIMATED"
2022-04-08T12:00:00Z,2022-04-08 03:00:00,2.56771786505545,Working,50,"ESTIMATED"
2022-04-08T12:15:00Z,2022-04-08 03:15:00,2.59269357887078,Working,50,"ESTIMATED"
2022-04-08T12:30:00Z,2022-04-08 03:30:00,2.6127020087961,Working,50,"ESTIMATED"
2022-04-08T12:45:00Z,2022-04-08 03:45:00,2.62764367688039,Working,50,"ESTIMATED"
2022-04-08T13:00:00Z,2022-04-08 04:00:00,2.63484078323583,Working,50,"ESTIMATED"
2022-04-08T13:15:00Z,2022-04-08 04:15:00,2.64609996952765,Working,50,"ESTIMATED"
2022-04-08T13:30:00Z,2022-04-08 04:30:00,2.6573997231732,Working,50,"ESTIMATED"
2022-04-08T13:45:00Z,2022-04-08 04:45:00,2.66611075998222,Working,50,"ESTIMATED"
2022-04-08T14:00:00Z,2022-04-08 05:00:00,2.67484587739126,Working,50,"ESTIMATED"
2022-04-08T14:15:00Z,2022-04-08 05:15:00,2.68228397718443,Working,50,"ESTIMATED"
2022-04-08T14:30:00Z,2022-04-08 05:30:00,2.68709267025437,Working,50,"ESTIMATED"
2022-04-08T14:45:00Z,2022-04-08 05:45:00,2.68925998338038,Working,50,"ESTIMATED"
2022-04-08T15:00:00Z,2022-04-08 06:00:00,2.6887805180252,Working,50,"ESTIMATED"
2022-04-08T15:15:00Z,2022-04-08 06:15:00,2.70142952976104,Working,50,"ESTIMATED"
2022-04-08T15:30:00Z,2022-04-08 06:30:00,2.71146162387054,Working,50,"ESTIMATED"
2022-04-08T15:45:00Z,2022-04-08 06:45:00,2.71618091043074,Working,50,"ESTIMATED"
2022-04-08T16:00:00Z,2022-04-08 07:00:00,2.71556392649484,Working,50,"ESTIMATED"
2022-04-08T16:15:00Z,2022-04-08 07:15:00,2.72443551929426,Working,50,"ESTIMATED"
2022-04-08T16:30:00Z,2022-04-08 07:30:00,2.73601677911055,Working,50,"ESTIMATED"
2022-04-08T16:45:00Z,2022-04-08 07:45:00,2.74494470147101,Working,50,"ESTIMATED"
2022-04-08T17:00:00Z,2022-04-08 08:00:00,2.75119716632828,Working,50,"ESTIMATED"
2022-04-08T17:15:00Z,2022-04-08 08:15:00,2.75394821330445,Working,50,"ESTIMATED"
2022-04-08T17:30:00Z,2022-04-08 08:30:00,2.75129912590601,Working,50,"ESTIMATED"
2022-04-08T17:45:00Z,2022-04-08 08:45:00,2.74326304868359,Working,50,"ESTIMATED"
2022-04-08T18:00:00Z,2022-04-08 09:00:00,2.7298798325564,Working,50,"ESTIMATED"
2022-04-08T18:15:00Z,2022-04-08 09:15:00,2.71481658218089,Working,50,"ESTIMATED"
2022-04-08T18:30:00Z,2022-04-08 09:30:00,2.69982352185007,Working,50,"ESTIMATED"
2022-04-08T18:45:00Z,2022-04-08 09:45:00,2.68490038484331,Working,50,"ESTIMATED"
2022-04-08T19:00:00Z,2022-04-08 10:00:00,2.66478811303328,Working,50,"ESTIMATED"
2022-04-08T19:15:00Z,2022-04-08 10:15:00,2.64878676332357,Working,50,"ESTIMATED"
2022-04-08T19:30:00Z,2022-04-08 10:30:00,2.63026701156584,Working,50,"ESTIMATED"
2022-04-08T19:45:00Z,2022-04-08 10:45:00,2.6066947197725,Working,50,"ESTIMATED"
2022-04-08T20:00:00Z,2022-04-08 11:00:00,2.58586125189669,Working,50,"ESTIMATED"
2022-04-08T20:15:00Z,2022-04-08 11:15:00,2.56720440670451,Working,50,"ESTIMATED"
2022-04-08T20:30:00Z,2022-04-08 11:30:00,2.54613204668291,Working,50,"ESTIMATED"
2022-04-08T20:45:00Z,2022-04-08 11:45:00,2.52520581369981,Working,50,"ESTIMATED"
2022-04-08T21:00:00Z,2022-04-08 12:00:00,2.50442488104135,Working,50,"ESTIMATED"
2022-04-08T21:15:00Z,2022-04-08 12:15:00,2.49035668153619,Working,50,"ESTIMATED"
2022-04-08T21:30:00Z,2022-04-08 12:30:00,2.4714202247133,Working,50,"ESTIMATED"
2022-04-08T21:45:00Z,2022-04-08 12:45:00,2.45505601021924,Working,50,"ESTIMATED"
2022-04-08T22:00:00Z,2022-04-08 13:00:00,2.4436632703899,Working,50,"ESTIMATED"
2022-04-08T22:15:00Z,2022-04-08 13:15:00,2.43639242935772,Working,50,"ESTIMATED"
2022-04-08T22:30:00Z,2022-04-08 13:30:00,2.42913984984023,Working,50,"ESTIMATED"
2022-04-08T22:45:00Z,2022-04-08 13:45:00,2.42190549444853,Working,50,"ESTIMATED"
2022-04-08T23:00:00Z,2022-04-08 14:00:00,2.41710793146595,Working,50,"ESTIMATED"
2022-04-08T23:15:00Z,2022-04-08 14:15:00,2.41588359261632,Working,50,"ESTIMATED"
2022-04-08T23:30:00Z,2022-04-08 14:30:00,2.41465977706408,Working,50,"ESTIMATED"
2022-04-08T23:45:00Z,2022-04-08 14:45:00,2.41343648462672,Working,50,"ESTIMATED"
2022-04-09T00:00:00Z,2022-04-08 15:00:00,2.41221371512218,Working,50,"ESTIMATED"
2022-04-09T00:15:00Z,2022-04-08 15:15:00,2.42036283164831,Working,50,"ESTIMATED"
2022-04-09T00:30:00Z,2022-04-08 15:30:00,2.42610691357987,Working,50,"ESTIMATED"
2022-04-09T00:45:00Z,2022-04-08 15:45:00,2.42943143575896,Working,50,"ESTIMATED"
2022-04-09T01:00:00Z,2022-04-08 16:00:00,2.4376295889413,Working,50,"ESTIMATED"
2022-04-09T01:15:00Z,2022-04-08 16:15:00,2.45025339773192,Working,50,"ESTIMATED"
2022-04-09T01:30:00Z,2022-04-08 16:30:00,2.46293232139373,Working,50,"ESTIMATED"
2022-04-09T01:45:00Z,2022-04-08 16:45:00,2.47566655583165,Working,50,"ESTIMATED"
2022-04-09T02:00:00Z,2022-04-08 17:00:00,2.48597758797532,Working,50,"ESTIMATED"
2022-04-09T02:15:00Z,2022-04-08 17:15:00,2.49508190901053,Working,50,"ESTIMATED"
2022-04-09T02:30:00Z,2022-04-08 17:30:00,2.50421434622916,Working,50,"ESTIMATED"
2022-04-09T02:45:00Z,2022-04-08 17:45:00,2.51587670687604,Working,50,"ESTIMATED"
2022-04-09T03:00:00Z,2022-04-08 18:00:00,2.5225638521837,Working,50,"ESTIMATED"
2022-04-09T03:15:00Z,2022-04-08 18:15:00,2.52656463428117,Working,50,"ESTIMATED"
2022-04-09T03:30:00Z,2022-04-08 18:30:00,2.53057076875774,Working,50,"ESTIMATED"
2022-04-09T03:45:00Z,2022-04-08 18:45:00,2.52703632239842,Working,50,"ESTIMATED"
2022-04-09T04:00:00Z,2022-04-08 19:00:00,2.52099790561323,Working,50,"ESTIMATED"
2022-04-09T04:15:00Z,2022-04-08 19:15:00,2.51803822690302,Working,50,"ESTIMATED"
2022-04-09T04:30:00Z,2022-04-08 19:30:00,2.51508148045716,Working,50,"ESTIMATED"
2022-04-09T04:45:00Z,2022-04-08 19:45:00,2.50713258002485,Working,50,"ESTIMATED"
2022-04-09T05:00:00Z,2022-04-08 20:00:00,2.49920488679995,Working,50,"ESTIMATED"
2022-04-09T05:15:00Z,2022-04-08 20:15:00,2.49241552943671,Working,50,"ESTIMATED"
2022-04-09T05:30:00Z,2022-04-08 20:30:00,2.48564174057287,Working,50,"ESTIMATED"
2022-04-09T05:45:00Z,2022-04-08 20:45:00,2.47888349110818,Working,50,"ESTIMATED"
2022-04-09T06:00:00Z,2022-04-08 21:00:00,2.47214075198382,Working,50,"ESTIMATED"
2022-04-09T06:15:00Z,2022-04-08 21:15:00,2.46000570506031,Working,50,"ESTIMATED"
2022-04-09T06:30:00Z,2022-04-08 21:30:00,2.45036761363191,Working,50,"ESTIMATED"
2022-04-09T06:45:00Z,2022-04-08 21:45:00,2.44564469906754,Working,50,"ESTIMATED"
2022-04-09T07:00:00Z,2022-04-08 22:00:00,2.44337022822404,Working,50,"ESTIMATED"
